movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_sc
362,"Jungle Book, The (1994)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7551020408163289
364,"Lion King, The (1994)",0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.7551020408163289
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.7551020408163289
367,"Mask, The (1994)",0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
368,Maverick (1994),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7551020408163289
370,Naked Gun 33 1/3: The Final Insult (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
371,"Paper, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
372,Reality Bites (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7551020408163289
373,Red Rock West (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7346938775510203
374,Richie Rich (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
376,"River Wild, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7551020408163289
377,Speed (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7551020408163289
378,Speechless (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7551020408163289
379,Timecop (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7551020408163289
380,True Lies (1994),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7551020408163289
381,When a Man Loves a Woman (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7551020408163289
382,Wolf (1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0.7551020408163289
383,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7551020408163289
393,Street Fighter (1994),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
407,In the Mouth of Madness (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7653061224489797
410,Addams Family Values (1993),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
412,"Age of Innocence, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
413,Airheads (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
415,Another Stakeout (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
416,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7551020408163289
417,Barcelona (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7551020408163289
419,"Beverly Hillbillies, The (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
420,Beverly Hills Cop III (1994),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7551020408163289
421,Black Beauty (1994),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
422,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7551020408163289
423,Blown Away (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7551020408163289
426,Body Snatchers (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.7448979591836746
427,Boxing Helena (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.7448979591836746
428,"Bronx Tale, A (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
431,Carlito's Way (1993),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
432,City Slickers II: The Legend of Curly's Gold (1994),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7551020408163289
433,Clean Slate (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
434,Cliffhanger (1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
435,Coneheads (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7448979591836746
436,Color of Night (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7551020408163289
437,Cops and Robbersons (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
438,"Cowboy Way, The (1994)",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
440,Dave (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
441,Dazed and Confused (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
442,Demolition Man (1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7448979591836746
445,Fatal Instinct (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
446,Farewell My Concubine (Ba wang bie ji) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
448,Fearless (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
450,With Honors (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
454,"Firm, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
455,Free Willy (1993),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
457,"Fugitive, The (1993)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
464,Hard Target (1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
466,Hot Shots! Part Deux (1993),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7448979591836746
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7653061224489797
471,"Hudsucker Proxy, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
472,I'll Do Anything (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
474,In the Line of Fire (1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
475,In the Name of the Father (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
477,What's Love Got to Do with It? (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.7448979591836746
480,Jurassic Park (1993),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7448979591836746
481,Kalifornia (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
482,Killing Zoe (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7551020408163289
485,Last Action Hero (1993),0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
489,Made in America (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
490,Malice (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
491,"Man Without a Face, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
492,Manhattan Murder Mystery (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7448979591836746
493,Menace II Society (1993),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
494,Executive Decision (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
497,Much Ado About Nothing (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
500,Mrs. Doubtfire (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
501,Naked (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
502,"Next Karate Kid, The (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7551020408163289
505,North (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
507,"Perfect World, A (1993)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
508,Philadelphia (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
509,"Piano, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
514,"Ref, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
515,"Remains of the Day, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
516,Renaissance Man (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
517,Rising Sun (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7448979591836746
519,RoboCop 3 (1993),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.7448979591836746
520,Robin Hood: Men in Tights (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
524,Rudy (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
527,Schindler's List (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7448979591836746
529,Searching for Bobby Fischer (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
531,"Secret Garden, The (1993)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
532,Serial Mom (1994),0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7551020408163289
533,"Shadow, The (1994)",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.7551020408163289
534,Shadowlands (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
535,Short Cuts (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
537,Sirens (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
538,Six Degrees of Separation (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
539,Sleepless in Seattle (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
540,Sliver (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
541,Blade Runner (1982),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6326530612244916
542,Son in Law (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
543,So I Married an Axe Murderer (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.7448979591836746
544,Striking Distance (1993),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
546,Super Mario Bros. (1993),0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7448979591836746
548,Terminal Velocity (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.7551020408163289
551,"Nightmare Before Christmas, The (1993)",0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.7448979591836746
552,"Three Musketeers, The (1993)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7448979591836746
553,Tombstone (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7448979591836746
555,True Romance (1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
558,"Pagemaster, The (1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
562,Welcome to the Dollhouse (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7653061224489797
569,Little Big League (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
575,"Little Rascals, The (1994)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7551020408163289
585,"Brady Bunch Movie, The (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7653061224489797
586,Home Alone (1990),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857153
587,Ghost (1990),0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0.7142857142857153
588,Aladdin (1992),0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7346938775510203
589,Terminator 2: Judgment Day (1991),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7244897959183696
590,Dances with Wolves (1990),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.7142857142857153
592,Batman (1989),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.704081632653061
593,"Silence of the Lambs, The (1991)",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7244897959183696
594,Snow White and the Seven Dwarfs (1937),0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0.17346938775510523
595,Beauty and the Beast (1991),0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0.7244897959183696
596,Pinocchio (1940),0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.204081632653061
597,Pretty Woman (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857153
599,"Wild Bunch, The (1969)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5
605,One Fine Day (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
608,Fargo (1996),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
609,Homeward Bound II: Lost in San Francisco (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
610,Heavy Metal (1981),0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.6224489795918373
613,Jane Eyre (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
616,"Aristocats, The (1970)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5102040816326543
628,Primal Fear (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.775510204081634
631,All Dogs Go to Heaven 2 (1996),0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.775510204081634
637,Sgt. Bilko (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
640,Diabolique (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
647,Courage Under Fire (1996),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.775510204081634
648,Mission: Impossible (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.775510204081634
653,Dragonheart (1996),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.775510204081634
656,Eddie (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
661,James and the Giant Peach (1996),0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.775510204081634
662,Fear (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
663,Kids in the Hall: Brain Candy (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
671,Mystery Science Theater 3000: The Movie (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.775510204081634
673,Space Jam (1996),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.775510204081634
674,Barbarella (1968),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48979591836734926
678,Some Folks Call It a Sling Blade (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7448979591836746
688,Operation Dumbo Drop (1995),0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7653061224489797
694,"Substitute, The (1996)",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
707,Mulholland Falls (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
708,"Truth About Cats & Dogs, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
709,Oliver & Company (1988),0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6938775510204103
710,Celtic Pride (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
711,Flipper (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
714,Dead Man (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.7653061224489797
719,Multiplicity (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
720,Wallace & Gromit: The Best of Aardman Animation (1996),0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
724,"Craft, The (1996)",0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0.775510204081634
728,Cold Comfort Farm (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7653061224489797
733,"Rock, The (1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
736,Twister (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.775510204081634
737,Barb Wire (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.775510204081634
741,Ghost in the Shell (Kôkaku kidôtai) (1995),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7653061224489797
742,Thinner (1996),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.775510204081634
743,Spy Hard (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
745,Wallace & Gromit: A Close Shave (1995),0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7653061224489797
748,"Arrival, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.775510204081634
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.44897959183673564
761,"Phantom, The (1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
762,Striptease (1996),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
765,Jack (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
778,Trainspotting (1996),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
780,Independence Day (a.k.a. ID4) (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.775510204081634
782,"Fan, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
783,"Hunchback of Notre Dame, The (1996)",0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.775510204081634
784,"Cable Guy, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
785,Kingpin (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
786,Eraser (1996),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
788,"Nutty Professor, The (1996)",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.775510204081634
798,Daylight (1996),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
799,"Frighteners, The (1996)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.775510204081634
800,Lone Star (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.775510204081634
801,Harriet the Spy (1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
802,Phenomenon (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
804,She's the One (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
805,"Time to Kill, A (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
809,Fled (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
810,Kazaam (1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.775510204081634
818,"Very Brady Sequel, A (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
828,"Adventures of Pinocchio, The (1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
829,Joe's Apartment (1996),0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.775510204081634
830,"First Wives Club, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
832,Ransom (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
836,Chain Reaction (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
837,Matilda (1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.775510204081634
838,Emma (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
839,"Crow: City of Angels, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.775510204081634
842,Tales from the Crypt Presents: Bordello of Blood (1996),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.775510204081634
848,"Spitfire Grill, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.775510204081634
849,Escape from L.A. (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.775510204081634
852,Tin Cup (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
858,"Godfather, The (1972)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5306122448979593
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7346938775510203
866,Bound (1996),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.775510204081634
880,"Island of Dr. Moreau, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.775510204081634
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7653061224489797
892,Twelfth Night (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.775510204081634
898,"Philadelphia Story, The (1940)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.204081632653061
899,Singin' in the Rain (1952),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3265306122448983
900,"American in Paris, An (1951)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3163265306122476
901,Funny Face (1957),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.37755102040816624
902,Breakfast at Tiffany's (1961),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.4183673469387763
903,Vertigo (1958),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.387755102040817
904,Rear Window (1954),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.3469387755102069
905,It Happened One Night (1934),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1428571428571459
908,North by Northwest (1959),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.3979591836734713
909,"Apartment, The (1960)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.40816326530612557
910,Some Like It Hot (1959),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3979591836734713
911,Charade (1963),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.4387755102040849
